StartDate,EndDate,Duration,RecordedDate,ResponseId,UserLanguage,Approached,Consent,rawnumund18,rawnum1824,rawnumov24,highesteducation_specify,rawLACity,rawLACity_specify,reason_hmls_specify,rawsurveystatus,age_cat,elig_age,numund18Count,num1824Count,numov24Count,placelast30days,placelastnight,dwellinglast30days,dwellinglastnight,elig_placelast30days,elig_placelastnight,hmls_first_time,hmls_first_age,hmlspast1yr,hmlspast3yrs,hmls1yrpast3yrs,hmlsMoreThan1YrIn3Yr,hmlsmorethan1Yr,time_hmls,time_hmls_days,hmls_gtyr,hmls_leyr,reason_marsplit,reason_childsup,reason_hhconflict,reason_deathill,reason_domviol,reason_eviction,reason_sexorient,reason_foster,reason_medical,reason_mental,reason_nofam,reason_immig,reason_hospital,reason_jail,reason_subsabuse,reason_safety,reason_prevhouseprog,reason_unemployed,reason_livingcond,reason_other,reason_hmls_ct,car,van,rv_camper,tent,MSShelter,car_count,van_count,rv_camper_count,tent_count,MSShelter_count,any_CVRTM,place_befhmls,LAC_yrs,LAC_days,LAC_res,foster_care,mandated_stay,prison,jail,adult_probation,parole,juv_detention,Juv_probation,childsys_ilp,childsys_fcare_nonfam,childsys_fcare_fam,childsys_fcare_AB12,childsys_ct,sysinvolve_ct,justice_system,emp_status,humtraf,humtraf_other,humtraf_agri,humtraf_panhandle,humtraf_dtdsales,humtraf_restaurant,humtraf_hholdwk,humtraf_illegal,humtraf_sex,humtraf_ct,govasst_calworks,govasst_capi,govasst_ssret,govasst_ssidi,govasst_childsup,govasst_food,govasst_grga,govasst_mcaid,govasst_unemp,govasst_mcare,govasst_vetpen,govasst_vetmed,govasst_vetdis,govasst_wic,govasst_chip,govasst_mhla,govasst_fcareAB12,govasst_studentfinaid,govasst_ct,dv_neglect,dv_physical,dv_physical_rel,dv_physical_sp,dv_sexual,dv_sexual_rel,dv_sexual_sp,dv_dating,dv_stalking,domviol,dv_ct,flee_dv_hmls,highesteducation,receivedGift,survey_dropin,observed_subsabuse,observed_mental,observed_physical,observed_ct,elig_status,elig_samp,n_kid,n_und18,n_1824,n_25p,n_chron,n_fam,chronicHH,vetHH,age_und18,age_1824,hhold_type,YHH_type,mental,subsabuse,hiv,longdurcond,SamplingWeight,wtmiss,dup,first_record,CoC,male,female,gender,transgender,nonconforming,sexorient,white,black,asian,ai_an,nh_pi,multirace,NH_white,NH_black,NH_asian,NH_ai_an,NH_nh_pi,NH_multirace,race,NH_race,Hispanic,nonHispanic,ment_illness,depression,PTSD,drugabuse,alcohol,physical,otherchronhealth,braininjury,develop,phys_disab,phys_illness,otherhealth,rawveteran,veteran,vetdischarge,natguard,hispanic_specify,AmerIndAK_specify,Asian_specify,PacIsl_specify,Other_specify,otherhealth_specify,relation,indiv_seq,youth_wtadj,SPA,SD,CD,SSD,AD,USCD,city_name,Community,wt_spa,strata,observed_age,observed_gender,observed_eth,observed_race,schoolenroll
24JAN19:14:48:00,24JAN19:14:59:00,662,24JAN19:16:33:00,R_afEFbO7ULE5UcaN,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Lancaster,,,Complete,2,1,0,1,0,15,4,15,4,1,1,0,18,M,2,M,0,1,1.5,548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,23,8401,7,1,0,0,1,0,0,0,0,0,0,1,0,1,2,1,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,,,,,,,2,,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,,0,,,,,,Bi polar,0,1,1.2,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,1,6,0
24JAN19:14:19:00,24JAN19:14:25:00,411,25JAN19:12:43:00,R_ayirHbunYQlTumf,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,18,18,18,18,1,1,0,15,M,M,M,0,1,3,1096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,731,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.4,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,0
31JAN19:20:08:00,31JAN19:20:22:00,846,31JAN19:20:54:00,R_bKhLvrDifV795JX,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,17,M,3,1,1,1,1.75,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1.75,639,3,0,1,0,1,1,0,0,0,0,0,0,0,0,3,1,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,NATIVE AMERICAN,,0,1,1,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,0
25JAN19:21:17:00,25JAN19:21:30:00,789,25JAN19:21:58:00,R_e4Ji3OafVLDvfG8,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Culver City,,,Complete,2,1,0,1,0,15,14,15,14,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1096,4,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,10,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.76,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,1,1,2
31JAN19:19:56:00,31JAN19:20:08:00,725,31JAN19:20:54:00,R_e6LZJx7FrHGGVUn,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Inglewood,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,13,M,2,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,20,7305,6,0,1,1,1,1,1,0,0,0,0,0,0,0,5,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.4,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,0
24JAN19:15:21:00,24JAN19:16:02:00,2468,24JAN19:16:33:00,R_eQfWSHQYNZ6nXC4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,16,16,16,16,1,1,0,14,M,3,1,1,1,1,365,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,3,1096,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.6,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,1,0
24JAN19:13:56:00,24JAN19:14:13:00,1003,25JAN19:12:43:00,R_fJ4atv9H8fQzyUm,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,22,0,,,,,Complete,2,1,0,23,0,15,7,15,7,1,1,0,17,M,2,M,0,1,1.166666667,426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.5,183,3,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,,,,,,,2,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.4,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,2,1,6,0
30JAN19:19:17:00,30JAN19:19:35:00,1025,30JAN19:21:25:00,R_fdGqJXWAPmftF0G,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Downtown Los Angeles,,,Complete,2,1,0,1,0,22,14,X,14,0,1,0,14,M,1,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,1826,4,1,1,0,0,0,0,1,0,0,1,1,0,3,3,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,3,1,1,0,0,1,1,0,2,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,,,,,,,4,,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,1,1,0
23JAN19:08:53:00,23JAN19:09:10:00,1023,23JAN19:10:13:00,R_foYDFhAI5zzEiBY,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Altadena,,,Complete,1,1,1,0,0,14,14,14,14,1,1,0,12,2,3,1,1,0,0.5,183,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,1,1,16,5844,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,R,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,,1,0,3,1,Y,Y,Y,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,,,,,,,2,,1,0,1,1,1,1,1,Y,Y,Y,Y,0,0,0,0,Y,,0,,,,,,,0,1,2.4,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,0
24JAN19:14:35:00,24JAN19:14:46:00,613,25JAN19:12:43:00,R_frO0fU8ltjYk3vB,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Santa Monica,,Money reasons,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,2.166666667,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,2,731,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,,,,,,,0,1,1.32,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,2,0,2,0
29JAN19:14:56:00,29JAN19:15:15:00,1146,29JAN19:16:40:00,R_gkJ5kHPjFd7rVm9,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,1,,,,,Complete,2,1,0,1,1,27,11,X,11,0,1,1,,1,1,M,0,1,2,731,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,1096,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,1,1,3,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.2,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,2,0,2,0
30JAN19:20:17:00,30JAN19:20:30:00,799,30JAN19:21:26:00,R_gnkn3b4DwkXYa6U,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,14,15,14,15,1,1,0,16,1,1,M,0,0,0.666666667,244,0,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,1,0,0,0,0,4,0,1,1,22,8036,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,M,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.24,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,1,1,0
24JAN19:19:46:00,24JAN19:19:58:00,729,24JAN19:21:04:00,R_iCJiogEtGpEnYxU,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,Trade school/CC,Santa Monica,,,Complete,2,1,0,1,0,10,10,10,10,1,1,0,18,M,M,M,0,1,3,1096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,23,8401,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,M,M,M,M,M,M,M,M,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,2,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,4,0
24JAN19:19:01:00,24JAN19:20:28:00,5231,24JAN19:21:41:00,R_iRvGFCrPQ5roQVB,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,14,14,14,14,1,1,0,18,2,2,M,0,0,0.038461539,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,0,1,0,1,4,0.038461539,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,M,M,M,M,M,M,M,M,M,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,2,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,2,1,0,0,0,0,0,,,,,,,1,,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,,0,,,,,,,0,1,1.2,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,1,6,0
31JAN19:19:38:00,31JAN19:19:50:00,713,31JAN19:20:54:00,R_je9L5UOMqcR4cPw,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,8,2,8,2,1,1,0,22,2,2,M,0,0,0.083333333,30,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,2,1,4,0.833333333,304,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,,,,,,,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Spanish,,,,,,0,1,1.4,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,0
24JAN19:14:07:00,24JAN19:14:29:00,1286,24JAN19:16:33:00,R_kIm4UU7TqYmQMMg,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,16,16,16,16,1,1,0,16,3,D,M,0,0,0.5,183,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,23,8401,7,D,D,D,D,D,D,D,D,D,D,D,D,D,0,D,M,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,0,0,D,0,0,1,1,0,2,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,R,1,0,0,1,1,0,0,6,0,1,4,0,1,0,0,0,0,,,,,,,2,,,,1,0,0,0,0,0,0,0,0,0,0,R,0,0,,0,,,,,,,0,1,1.36,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,X
24JAN19:14:29:00,24JAN19:14:38:00,529,24JAN19:16:33:00,R_kMu7iZhib3AH9QE,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,16,16,16,16,1,1,0,14,2,2,M,0,0,0.333333333,122,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C,0,D,3,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,6,0,1,3,,,,,,,,,,,,,D,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,2,1,6,3
23JAN19:19:38:00,23JAN19:21:02:00,5036,24JAN19:21:41:00,R_knfX7qwFmejTzca,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,15,14,15,14,1,1,0,18,M,M,M,0,1,5,1826,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,1,4,0.083333333,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.2,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,0
31JAN19:20:24:00,31JAN19:20:35:00,666,31JAN19:20:54:00,R_mFuwLbR8CkTWGtM,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,14,15,14,15,1,1,0,14,1,1,M,0,0,0.75,274,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,2,2,2,1,1,1,4,0.75,274,3,1,1,0,1,1,1,0,0,0,0,0,0,1,5,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,3,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,,0,,Unknown,,,,,0,1,2.76,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,1,0
30JAN19:19:16:00,30JAN19:19:31:00,901,30JAN19:21:26:00,R_mKT53nI6ln1xCdz,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,14,14,14,14,1,1,1,,1,1,M,0,1,1.166666667,426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,2,2,731,4,,0,0,1,1,0,0,0,D,D,D,D,D,2,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,5,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,M,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,,,Asthma,0,1,1.4,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,1,0
25JAN19:15:47:00,25JAN19:16:07:00,1220,25JAN19:16:50:00,R_oaKr2i4Vl42pjCE,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,4,4,4,4,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,1,1,1,2,0.333333333,122,3,0,1,0,1,1,0,1,1,0,0,0,0,0,5,1,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,,,,,,,0,1,1.6,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,2,0,1,0
24JAN19:15:21:00,24JAN19:15:34:00,752,24JAN19:15:34:00,R_10TaPEsvRx5a9ar,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,San Fernando,,,Complete,2,1,0,1,0,9,15,9,15,1,1,0,21,M,M,M,0,1,3,1096,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,8401,7,1,0,0,1,1,0,1,1,1,1,0,1,4,5,1,0,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,1,3,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,,,,,,,6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.6,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,6,0
23JAN19:09:37:00,23JAN19:12:40:00,10974,23JAN19:12:40:00,R_110j7erhwkjPLnY,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,16,16,16,16,1,1,0,15,M,2,M,0,1,2,731,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,365,3,1,1,0,0,0,0,0,0,0,1,0,0,2,2,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,3,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MIXED,,0,1,1.6,5,3,0,26,50,33,Santa Monica,Santa Monica,5,105PS HS,1,1,0,2,0
